fact,k_s,pzt,pzm,fnlt,fnlm
5.052465675588658200e+01,2.535374338748399168e+04,2.823423059907382432e-02,2.917779076568641564e-02,0.000000000000000000e+00,-5.136373359159672990e-04
5.065203855442637604e+01,2.541766476052801227e+04,-1.060656644357233613e+00,2.917788090209354201e-02,0.000000000000000000e+00,-5.136617292956200970e-04
5.077974150552110899e+01,2.548174729091557310e+04,2.577308682029655698e-02,2.917797104016547557e-02,0.000000000000000000e+00,-5.136864810717187710e-04
5.090776641885424425e+01,2.554599138495338411e+04,-7.949452650906665974e-02,2.917806118076762129e-02,0.000000000000000000e+00,-5.137118024699644219e-04
5.103611410615104660e+01,2.561039744997273738e+04,-8.140937706985025279e-01,2.917815132291698768e-02,0.000000000000000000e+00,-5.137363652111673947e-04
5.116478538118283836e+01,2.567496589433166446e+04,7.365637147590550771e-02,2.917824146724048301e-02,0.000000000000000000e+00,-5.137615812033464666e-04
5.129378105977304614e+01,2.573969712741796320e+04,-1.846431925374485139e-01,2.917833161315866453e-02,0.000000000000000000e+00,-5.137872184577367421e-04
5.142310195980150667e+01,2.580459155965135142e+04,-6.555914551010668667e-01,2.917842176186411646e-02,0.000000000000000000e+00,-5.138127425348926148e-04
5.155274890121039988e+01,2.586964960248645366e+04,9.160926875724477447e-02,2.917851191218761089e-02,0.000000000000000000e+00,-5.138383962563865042e-04
5.168272270600911611e+01,2.593487166841523504e+04,-2.671833243595532204e-01,2.917860206446832791e-02,0.000000000000000000e+00,-5.138644067872363266e-04
5.181302419827918015e+01,2.600025817096948595e+04,-5.639774827063576135e-01,2.917869221876858224e-02,0.000000000000000000e+00,-5.138902181574951352e-04
5.194365420418019141e+01,2.606580952472378704e+04,9.157857155299505003e-02,2.917878237565934771e-02,0.000000000000000000e+00,-5.139164816028343307e-04
5.207461355195422215e+01,2.613152614529772472e+04,-3.142654517533780556e-01,2.917887253437613168e-02,0.000000000000000000e+00,-5.139434998645966502e-04
5.220590307193191393e+01,2.619740844935895075e+04,-5.337256231478165747e-01,2.917896269543783852e-02,0.000000000000000000e+00,-5.139704270336340267e-04
5.233752359653690434e+01,2.626345685462539768e+04,8.577350902354803630e-02,2.917905285830676293e-02,0.000000000000000000e+00,-5.139970296064059552e-04
5.246947596029194472e+01,2.632967177986835668e+04,-3.214409538030991165e-01,2.917914302355124542e-02,0.000000000000000000e+00,-5.140242295731308744e-04
5.260176099982333398e+01,2.639605364491470027e+04,-5.529109793958055796e-01,2.917923319073160646e-02,0.000000000000000000e+00,-5.140519527545936050e-04
5.273437955386710030e+01,2.646260287064997465e+04,7.266814652220687787e-02,2.917932336048792430e-02,0.000000000000000000e+00,-5.140786529031375401e-04
5.286733246327343494e+01,2.652931987902064429e+04,-2.868709838929518474e-01,2.917941353246803274e-02,0.000000000000000000e+00,-5.141072475084654128e-04
5.300062057101290947e+01,2.659620509303718791e+04,-6.245611769181780293e-01,2.917950370640034000e-02,0.000000000000000000e+00,-5.141346828610934838e-04
5.313424472218093086e+01,2.666325893677635759e+04,5.110186612485105584e-02,2.917959388263918763e-02,0.000000000000000000e+00,-5.141629807150528697e-04
5.326820576400397300e+01,2.673048183538428930e+04,-2.218843047303559746e-01,2.917968406151341676e-02,0.000000000000000000e+00,-5.141909325623595641e-04
5.340250454584410988e+01,2.679787421507878025e+04,-7.598958308145853380e-01,2.917977424261563452e-02,0.000000000000000000e+00,-5.142189356818231347e-04
5.353714191920523291e+01,2.686543650315241393e+04,9.326845584086307372e-03,2.917986442563355945e-02,0.000000000000000000e+00,-5.142480211662679842e-04
5.367211873773757702e+01,2.693316912797483383e+04,-1.324795109916055702e-01,2.917995461134830285e-02,0.000000000000000000e+00,-5.142771886139824470e-04
5.380743585724405165e+01,2.700107251899591211e+04,-9.680269162222149282e-01,2.918004479926995104e-02,0.000000000000000000e+00,-5.143068240026672788e-04
5.394309413568473843e+01,2.706914710674800517e+04,-6.649025491238697017e-02,2.918013498954630941e-02,0.000000000000000000e+00,-5.143362100681929871e-04
5.407909443318325060e+01,2.713739332284915872e+04,-4.337134131356014388e-02,2.918022518230163620e-02,0.000000000000000000e+00,-5.143650823957788111e-04
5.421543761203125911e+01,2.720581160000535965e+04,-8.776754381341133060e-01,2.918031537772991860e-02,0.000000000000000000e+00,-5.143947236252615404e-04
5.435212453669490174e+01,2.727440237201377386e+04,-2.000590708838617393e-01,2.918040557508299812e-02,0.000000000000000000e+00,-5.144242803907692844e-04
5.448915607381932347e+01,2.734316607376500542e+04,2.227383669819681805e-02,2.918049577541855302e-02,0.000000000000000000e+00,-5.144546141504332181e-04
5.462653309223509979e+01,2.741210314124632714e+04,-5.789580561249645374e-01,2.918058597803873527e-02,0.000000000000000000e+00,-5.144849744780043144e-04
5.476425646296283389e+01,2.748121401154399427e+04,-4.217602570530194495e-01,2.918067618295876881e-02,0.000000000000000000e+00,-5.145155100984856976e-04
5.490232705921957290e+01,2.755049912284645688e+04,3.385570920782963317e-02,2.918076639067012854e-02,0.000000000000000000e+00,-5.145458595741711060e-04
5.504074575642346190e+01,2.761995891444669178e+04,-3.041405546871051579e-01,2.918085660107234969e-02,0.000000000000000000e+00,-5.145770470427636764e-04
5.517951343220016724e+01,2.768959382674543303e+04,-7.642411037290899323e-01,2.918094681365139900e-02,0.000000000000000000e+00,-5.146085308751296127e-04
5.531863096638758037e+01,2.775940430125352941e+04,-4.457106499961960289e-02,2.918103702882559811e-02,0.000000000000000000e+00,-5.146398032785005775e-04
5.545809924104214872e+01,2.782939078059512758e+04,-9.112642710551861758e-02,2.918112724678039935e-02,0.000000000000000000e+00,-5.146712557082148759e-04
5.559791914044413375e+01,2.789955370851029147e+04,-8.785009971520379990e-01,2.918121746703995767e-02,0.000000000000000000e+00,-5.147031362623191719e-04
5.573809155110291158e+01,2.796989352985769074e+04,-2.609387302995246349e-01,2.918130769057518392e-02,0.000000000000000000e+00,-5.147353494877734623e-04
5.587861736176333949e+01,2.804041069061776943e+04,1.183158185964310917e-02,2.918139791623021798e-02,0.000000000000000000e+00,-5.147676080171101429e-04
5.601949746341052361e+01,2.811110563789515436e+04,-4.290772882050278292e-01,2.918148814458365603e-02,0.000000000000000000e+00,-5.148000908561390634e-04
5.616073274927634884e+01,2.818197881992192561e+04,-6.591444658654183053e-01,2.918157837580397096e-02,0.000000000000000000e+00,-5.148328035942804264e-04
5.630232411484425370e+01,2.825303068606001398e+04,-4.493079249823565130e-02,2.918166860979446234e-02,0.000000000000000000e+00,-5.148654835858190509e-04
5.644427245785579572e+01,2.832426168680449337e+04,-1.178563846014924477e-01,2.918175884644675852e-02,0.000000000000000000e+00,-5.148986322759881466e-04
5.658657867831545474e+01,2.839567227378600001e+04,-8.578879842557810553e-01,2.918184908595040233e-02,0.000000000000000000e+00,-5.149320154298921278e-04
5.672924367849724092e+01,2.846726289977402848e+04,-3.187047994976272003e-01,2.918193932824003980e-02,0.000000000000000000e+00,-5.149656364086254920e-04
5.687226836294949806e+01,2.853903401867937282e+04,-2.276040777399893165e-03,2.918202957331815159e-02,0.000000000000000000e+00,-5.149998195395653683e-04
5.701565363850156132e+01,2.861098608555743704e+04,-3.277757345688688262e-01,2.918211982097130425e-02,0.000000000000000000e+00,-5.150336912400776826e-04
5.715940041426858187e+01,2.868311955661066895e+04,-8.729223407478446939e-01,2.918221007203328915e-02,0.000000000000000000e+00,-5.150675267591233201e-04
5.730350960165822727e+01,2.875543488919192896e+04,-1.489049559057082361e-01,2.918230032575633293e-02,0.000000000000000000e+00,-5.151023188068211411e-04
5.744798211437552027e+01,2.882793254180690565e+04,-7.260587692505149349e-01,2.918239058195180174e-02,0.000000000000000000e+00,-5.151372231133418593e-04
5.759281886842956055e+01,2.890061297411749911e+04,2.234089364217466844e+00,2.918248084135855597e-02,0.000000000000000000e+00,-5.151718941520289259e-04
5.773802078213839906e+01,2.897347664694426567e+04,2.145627164283304023e+00,2.918257110377634606e-02,0.000000000000000000e+00,-5.152069641683453558e-04
5.788358877613582365e+01,2.904652402226980848e+04,-4.909231158027337893e-01,2.918266136912045505e-02,0.000000000000000000e+00,-5.152419391928256655e-04
5.802952377337621215e+01,2.911975556324123681e+04,2.644301584582575693e+00,2.918275163721207807e-02,0.000000000000000000e+00,-5.152780346206487774e-04
5.817582669914136773e+01,2.919317173417357481e+04,1.237087438535679818e+00,2.918284190855830948e-02,0.000000000000000000e+00,-5.153143482364370889e-04
5.832249848104540746e+01,2.926677300055222804e+04,9.138734055120834032e-01,2.918293218300383601e-02,0.000000000000000000e+00,-5.153505267356500285e-04
5.846954004904161906e+01,2.934055982903641780e+04,2.668539437158453431e+00,2.918302246020363852e-02,0.000000000000000000e+00,-5.153864001662361409e-04
5.861695233542738492e+01,2.941453268746165850e+04,-1.613190976553550149e-01,2.918311274070197608e-02,0.000000000000000000e+00,-5.154237458554943247e-04
5.876473627485106732e+01,2.948869204484319926e+04,1.953728838135224466e+00,2.918320302451937048e-02,0.000000000000000000e+00,-5.154596298719314263e-04
5.891289280431695374e+01,2.956303837137852315e+04,2.220440676156550719e+00,2.918329331086511047e-02,0.000000000000000000e+00,-5.154975930677623951e-04
5.906142286319217050e+01,2.963757213845080332e+04,-7.704035747862961747e-01,2.918338360076009122e-02,0.000000000000000000e+00,-5.155347370279880119e-04
5.921032739321168492e+01,2.971229381863141680e+04,2.537475844922016499e+00,2.918347389370538197e-02,0.000000000000000000e+00,-5.155717136633550159e-04
5.935960733848523319e+01,2.978720388568342605e+04,1.210476963594290245e+00,2.918356419005076197e-02,0.000000000000000000e+00,-5.156098408169995650e-04
5.950926364550232250e+01,2.986230281456408193e+04,9.185823215910904338e-01,2.918365448903907644e-02,0.000000000000000000e+00,-5.156480500596919130e-04
5.965929726313911630e+01,2.993759108142827608e+04,2.565948021275721747e+00,2.918374479184764406e-02,0.000000000000000000e+00,-5.156863639448758729e-04
5.980970914266404748e+01,3.001306916363137861e+04,-4.642120797462193083e-01,2.918383509781765153e-02,0.000000000000000000e+00,-5.157250304244564380e-04
5.996050023774351700e+01,3.008873753973206476e+04,2.060677534568961633e+00,2.918392540651298592e-02,0.000000000000000000e+00,-5.157635377669243359e-04
6.011167150444877905e+01,3.016459668949580009e+04,1.940315826840536717e+00,2.918401571949113052e-02,0.000000000000000000e+00,-5.158020518180907177e-04
6.026322390126100714e+01,3.024064709389736527e+04,-1.855977343696341986e-01,2.918410603531338549e-02,0.000000000000000000e+00,-5.158421940653797316e-04
6.041515838907839964e+01,3.031688923512442489e+04,2.548371898772249011e+00,2.918419635431127035e-02,0.000000000000000000e+00,-5.158815293050366931e-04
6.056747593122123874e+01,3.039332359658007044e+04,5.508905426566783614e-01,2.918428667690898398e-02,0.000000000000000000e+00,-5.159216353419013995e-04
6.072017749343901727e+01,3.046995066288638918e+04,1.480263450983422935e+00,2.918437700262256282e-02,0.000000000000000000e+00,-5.159624255236476944e-04
6.087326404391555457e+01,3.054677091988704706e+04,2.271292976781270845e+00,2.918446733215914607e-02,0.000000000000000000e+00,-5.160017904205368381e-04
6.102673655327613744e+01,3.062378485465085396e+04,-1.145635288618547021e+00,2.918455766469253698e-02,0.000000000000000000e+00,-5.160424292287702332e-04
6.118059599459267162e+01,3.070099295547435031e+04,2.377267612440089994e+00,2.918464800092116646e-02,0.000000000000000000e+00,-5.160840908327477775e-04
6.133484334339086530e+01,3.077839571188542686e+04,1.114364399808828621e+00,2.918473834077449716e-02,0.000000000000000000e+00,-5.161245411105257110e-04
6.148947957765538774e+01,3.085599361464590038e+04,9.830148641302508539e-01,2.918482868416702111e-02,0.000000000000000000e+00,-5.161663190881042237e-04
6.164450567783708124e+01,3.093378715575513343e+04,2.380913260298017864e+00,2.918491903087525388e-02,0.000000000000000000e+00,-5.162076849340284119e-04
6.179992262685820492e+01,3.101177682845267555e+04,-1.053941617834654121e+00,2.918500938131637912e-02,0.000000000000000000e+00,-5.162495536016373883e-04
6.195573141011963259e+01,3.108996312722186121e+04,2.199075689926624388e+00,2.918509973502238924e-02,0.000000000000000000e+00,-5.162918361016401734e-04
6.211193301550608936e+01,3.116834654779245102e+04,1.364693321981949925e+00,2.918519009289523292e-02,0.000000000000000000e+00,-5.163341058586046715e-04
6.226852843339347743e+01,3.124692758714429510e+04,6.763143552008460402e-01,2.918528045388906617e-02,0.000000000000000000e+00,-5.163771800287395757e-04
6.242551865665407718e+01,3.132570674350994886e+04,2.382055791804101652e+00,2.918537081901695363e-02,0.000000000000000000e+00,-5.164200785238985030e-04
6.258290468066390844e+01,3.140468451637837643e+04,-8.061140163494683319e-01,2.918546118747147172e-02,0.000000000000000000e+00,-5.164633930297248595e-04
6.274068750330799560e+01,3.148386140649757363e+04,2.101428148568290855e+00,2.918555155998952058e-02,0.000000000000000000e+00,-5.165067060102476780e-04
6.289886812498772883e+01,3.156323791587828237e+04,1.389535108390194340e+00,2.918564193614184288e-02,0.000000000000000000e+00,-5.165510711043656356e-04
6.305744754862615764e+01,3.164281454779662454e+04,6.216657354748214015e-01,2.918573231611424484e-02,0.000000000000000000e+00,-5.165952001182011000e-04
6.321642677967543023e+01,3.172259180679786004e+04,2.331306063659145611e+00,2.918582269969017748e-02,0.000000000000000000e+00,-5.166386831588349856e-04
6.337580682612207994e+01,3.180257019869901342e+04,-9.210539851745582762e-01,2.918591308735238310e-02,0.000000000000000000e+00,-5.166835264791497587e-04
6.353558869849448598e+01,3.188275023059264640e+04,2.110682921394979150e+00,2.918600347870280859e-02,0.000000000000000000e+00,-5.167288003801245259e-04
6.369577340986821667e+01,3.196313241084950641e+04,1.209848771645163801e+00,2.918609387412379047e-02,0.000000000000000000e+00,-5.167739775778706435e-04
6.385636197587353990e+01,3.204371724912232821e+04,8.228208306332822630e-01,2.918618427292509268e-02,0.000000000000000000e+00,-5.168195295880349512e-04
6.401735541470074509e+01,3.212450525634848600e+04,2.218958534199632293e+00,2.918627467611971740e-02,0.000000000000000000e+00,-5.168663221104851432e-04
6.417875474710760386e+01,3.220549694475372962e+04,-1.408356004526219341e+00,2.918636508330118076e-02,0.000000000000000000e+00,-5.169115957374733478e-04
6.434056099642536708e+01,3.228669282785521864e+04,2.193916190647046793e+00,2.918645549439546558e-02,0.000000000000000000e+00,-5.169581093780622506e-04
6.450277518856492520e+01,3.236809342046459278e+04,7.927444471284353922e-01,2.918654590953594780e-02,0.000000000000000000e+00,-5.170045595666838403e-04
6.466539835202415532e+01,3.244969923869166814e+04,1.217912736905156557e+00,2.918663632841859631e-02,0.000000000000000000e+00,-5.170516022062555993e-04
6.482843151789347758e+01,3.253151079994721658e+04,1.988207874476522363e+00,2.918672675180584292e-02,0.000000000000000000e+00,-5.170990754070607263e-04
6.499187571986338696e+01,3.261352862294676379e+04,-6.221269272657877769e-01,2.918681717904728079e-02,0.000000000000000000e+00,-5.171465127079076084e-04
6.515573199422999551e+01,3.269575322771335050e+04,2.262289931396262777e+00,2.918690761039651263e-02,0.000000000000000000e+00,-5.171941518354587113e-04
6.532000137990259248e+01,3.277818513558133418e+04,3.964628766617307037e-02,2.918699804624547839e-02,0.000000000000000000e+00,-5.172427707248493985e-04
6.548468491840924344e+01,3.286082486919919756e+04,1.694772190841770110e+00,2.918708848573353318e-02,0.000000000000000000e+00,-5.172903988555144824e-04
6.564978365390443571e+01,3.294367295253338671e+04,1.519075993852946116e+00,2.918717892976168196e-02,0.000000000000000000e+00,-5.173399300903521901e-04
6.581529863317460638e+01,3.302672991087109403e+04,3.611826192728137541e-01,2.918726937799761070e-02,0.000000000000000000e+00,-5.173883132346509183e-04
6.598123090564585880e+01,3.310999627082411462e+04,2.172376128928130257e+00,2.918735983060942105e-02,0.000000000000000000e+00,-5.174379188751336827e-04
6.614758152338956165e+01,3.319347256033164740e+04,-1.194845448202764171e+00,2.918745028718192427e-02,0.000000000000000000e+00,-5.174877933951845801e-04
